date,rain,evap,t_max,t_min,month,year
2008-09-19,4.842857142857143,3.491666666666666,22.714285714285715,10.657142857142857,9,2008
2008-09-20,6.185714285714285,4.946666666666666,22.057142857142857,11.242857142857144,9,2008
2008-09-21,1.5142857142857142,2.865,21.714285714285715,11.964285714285714,9,2008
2008-09-22,0.07214285714285715,2.355,21.892857142857142,10.471428571428572,9,2008
2008-09-23,12.507142857142858,3.59,22.357142857142858,11.0,9,2008
2008-09-24,8.085714285714285,2.8716666666666666,21.164285714285715,11.857142857142858,9,2008
2008-09-25,0.3078571428571429,2.4883333333333333,19.571428571428573,11.464285714285714,9,2008
2008-09-26,0.0007142857142857143,2.6133333333333337,19.857142857142858,11.307142857142859,9,2008
2008-09-27,0.0,3.09,21.692857142857143,9.978571428571428,9,2008
2008-09-28,0.0,3.31,22.092857142857145,8.157142857142857,9,2008
2008-09-29,0.0,3.9016666666666673,21.642857142857142,8.078571428571427,9,2008
2008-09-30,0.0,3.3366666666666673,21.192857142857143,7.264285714285714,9,2008
2008-10-01,0.0,4.640000000000001,21.446153846153848,5.384615384615385,10,2008
2008-10-02,0.0,4.756666666666666,21.46153846153846,4.576923076923077,10,2008
2008-10-03,0.0,4.251666666666667,22.73076923076923,4.723076923076923,10,2008
2008-10-04,0.0,3.8716666666666666,22.853846153846156,5.515384615384615,10,2008
2008-10-05,0.0,4.635000000000001,24.73076923076923,6.0307692307692315,10,2008
2008-10-06,0.46153846153846156,4.066666666666666,25.153846153846153,6.838461538461539,10,2008
2008-10-07,3.715384615384615,4.588333333333334,24.33076923076923,8.307692307692308,10,2008
2008-10-08,0.0,2.8799999999999994,22.26923076923077,9.107692307692307,10,2008
2008-10-09,2.161538461538462,4.5,23.56153846153846,9.430769230769231,10,2008
2008-10-10,1.8153846153846156,4.273333333333333,24.976923076923075,9.23076923076923,10,2008
2008-10-11,1.9769230769230768,3.69,25.13076923076923,9.676923076923076,10,2008
2008-10-12,0.5161538461538462,3.5216666666666665,25.799999999999997,10.384615384615385,10,2008
2008-10-13,0.015384615384615385,4.085,24.884615384615383,10.876923076923077,10,2008
2008-10-14,0.038461538461538464,4.236666666666666,23.384615384615383,9.961538461538462,10,2008
2008-10-15,1.1846153846153846,2.9266666666666663,23.846153846153847,8.523076923076923,10,2008
2008-10-16,0.8846153846153846,1.883333333333333,21.876923076923074,8.4,10,2008
2008-10-17,0.008461538461538461,2.2216666666666667,20.346153846153847,9.961538461538462,10,2008
2008-10-18,1.0923076923076922,3.086666666666666,22.03846153846154,10.03076923076923,10,2008
2008-10-19,0.0,3.936666666666666,22.53846153846154,8.423076923076923,10,2008
2008-10-20,0.38461538461538464,3.9033333333333338,22.846153846153847,5.730769230769231,10,2008
2008-10-21,0.0,4.705,23.430769230769233,6.06923076923077,10,2008
2008-10-22,0.0,5.03,24.415384615384614,5.507692307692308,10,2008
2008-10-23,0.40846153846153843,4.916666666666667,23.45384615384615,6.476923076923077,10,2008
2008-10-24,0.0007692307692307692,3.5,24.115384615384617,6.492307692307692,10,2008
2008-10-25,0.8469230769230769,3.7533333333333334,23.299999999999997,7.992307692307692,10,2008
2008-10-26,0.6238461538461538,4.595,23.676923076923078,8.307692307692308,10,2008
2008-10-27,0.062307692307692314,4.013333333333333,20.576923076923077,8.2,10,2008
2008-10-28,0.0,3.328333333333333,15.023076923076925,6.723076923076923,10,2008
2008-10-29,0.0,3.516666666666667,20.192307692307693,3.876923076923077,10,2008
2008-10-30,0.0,3.5683333333333334,21.43846153846154,2.7615384615384615,10,2008
2008-10-31,0.0,3.905,21.46923076923077,4.453846153846154,10,2008
2008-11-01,0.0,4.661666666666666,20.9,2.5384615384615383,11,2008
2008-11-02,0.0,4.321666666666666,22.00769230769231,4.661538461538462,11,2008
2008-11-03,0.0,4.136666666666667,22.361538461538462,3.3076923076923075,11,2008
2008-11-04,0.0,5.135000000000001,23.307692307692307,3.7,11,2008
2008-11-05,0.0,4.859999999999999,23.46923076923077,4.484615384615385,11,2008
2008-11-06,0.0,3.8666666666666667,23.384615384615383,3.630769230769231,11,2008
2008-11-07,0.0,5.066666666666667,23.861538461538462,4.046153846153846,11,2008
2008-11-08,0.0,3.225,22.96923076923077,4.392307692307693,11,2008
2008-11-09,0.0,4.591666666666667,23.0,4.676923076923076,11,2008
2008-11-10,0.0,4.461666666666667,22.338461538461537,4.146153846153846,11,2008
2008-11-11,0.0,4.0,23.95384615384615,3.5461538461538464,11,2008
2008-11-12,0.0,5.433333333333334,23.253846153846155,3.053846153846154,11,2008
2008-11-13,0.0,3.9783333333333335,21.753846153846155,1.5846153846153848,11,2008
2008-11-14,0.0,5.0183333333333335,24.930769230769233,2.6846153846153844,11,2008
2008-11-15,0.0,3.828333333333333,22.476923076923075,2.6846153846153844,11,2008
2008-11-16,0.0,3.3783333333333334,20.692307692307693,1.9846153846153847,11,2008
2008-11-17,0.015384615384615385,3.565,20.192307692307693,2.0153846153846153,11,2008
2008-11-18,0.0,3.8249999999999993,20.26153846153846,1.0692307692307692,11,2008
2008-11-19,0.0,3.471666666666667,20.153846153846153,-1.1384615384615384,11,2008
2008-11-20,0.0,3.965,20.076923076923077,-0.10769230769230768,11,2008
2008-11-21,0.0,3.686666666666667,19.73076923076923,0.26153846153846155,11,2008
2008-11-22,0.0,3.385,18.93846153846154,1.7076923076923076,11,2008
2008-11-23,0.0,2.978333333333333,20.753846153846155,2.3,11,2008
2008-11-24,0.0,4.1049999999999995,20.884615384615383,2.8,11,2008
2008-11-25,0.0,3.151666666666667,21.323076923076922,3.1538461538461537,11,2008
2008-11-26,0.07692307692307693,3.7950000000000004,22.6,3.9384615384615387,11,2008
2008-11-27,0.0,4.413333333333333,23.76153846153846,4.076923076923077,11,2008
2008-11-28,0.0,4.631666666666667,23.361538461538462,4.561538461538461,11,2008
2008-11-29,0.0,4.368333333333333,21.27692307692308,5.153846153846154,11,2008
2008-11-30,0.5769230769230769,3.625,19.338461538461537,-0.6384615384615385,11,2008
2008-12-01,0.0,3.7425000000000006,20.083333333333332,-2.0500000000000003,12,2008
2008-12-02,0.0,3.54,21.758333333333336,-2.3000000000000003,12,2008
2008-12-03,0.0,4.359999999999999,20.175,-1.3,12,2008
2008-12-04,0.0,3.36,21.391666666666666,-1.4000000000000001,12,2008
2008-12-05,0.0,4.0725,21.816666666666666,0.15833333333333335,12,2008
2008-12-06,0.0,3.7274999999999996,21.541666666666668,2.6083333333333334,12,2008
2008-12-07,0.0,3.66,22.758333333333336,0.7833333333333333,12,2008
2008-12-08,0.0,4.3575,22.875,2.2083333333333335,12,2008
2008-12-09,0.0,5.965,20.816666666666666,3.0666666666666664,12,2008
2008-12-10,0.0,3.0075000000000003,16.3,0.4583333333333333,12,2008
2008-12-11,0.0,3.105,17.0,-3.4333333333333336,12,2008
2008-12-12,0.0,4.6325,21.366666666666664,-1.8833333333333335,12,2008
2008-12-13,0.0,3.3325,21.90833333333333,-0.3416666666666666,12,2008
2008-12-14,0.0,3.9775,22.474999999999998,2.783333333333333,12,2008
2008-12-15,0.0,3.5425,23.416666666666668,3.6666666666666665,12,2008
2008-12-16,0.0,6.032500000000001,26.125,4.116666666666666,12,2008
2008-12-17,0.0,5.2075,24.816666666666666,0.9,12,2008
2008-12-18,0.0,4.525,23.691666666666666,2.3666666666666667,12,2008
2008-12-19,0.0,5.145,24.433333333333334,2.2333333333333334,12,2008
2008-12-20,0.0,5.5025,25.016666666666666,2.65,12,2008
2008-12-21,0.0,4.14,24.708333333333332,2.8666666666666667,12,2008
2008-12-22,0.0,5.035,23.150000000000002,1.7,12,2008
2008-12-23,0.0,4.6525,21.05,3.3000000000000003,12,2008
2008-12-24,0.0,4.045,22.650000000000002,2.75,12,2008
2008-12-25,0.0,4.715,23.099999999999998,2.6166666666666667,12,2008
2008-12-26,0.0,5.5875,22.608333333333334,3.725,12,2008
2008-12-27,0.0,4.13,22.166666666666668,5.391666666666667,12,2008
2008-12-28,0.0,4.375,22.15833333333333,2.8166666666666664,12,2008
2008-12-29,0.0,3.33,19.233333333333334,2.733333333333333,12,2008
2008-12-30,0.0008333333333333334,3.745,21.291666666666668,2.0416666666666665,12,2008
2008-12-31,0.0008333333333333334,3.2825,21.816666666666666,2.9166666666666665,12,2008
2009-01-01,0.0,3.711538461538462,22.25357142857143,2.414285714285714,1,2009
2009-01-02,0.0,4.099230769230769,22.439285714285713,2.5,1,2009
2009-01-03,0.00035714285714285714,3.2361538461538464,20.142857142857142,2.857142857142857,1,2009
2009-01-04,0.00035714285714285714,3.8438461538461537,22.032142857142855,5.014285714285714,1,2009
2009-01-05,0.0,5.80076923076923,22.357142857142858,5.089285714285714,1,2009
2009-01-06,0.0,4.423076923076923,21.696428571428573,5.203571428571428,1,2009
2009-01-07,0.0,3.9023076923076925,23.392857142857142,-0.021428571428571432,1,2009
2009-01-08,0.0,3.519230769230769,25.464285714285715,-0.10357142857142858,1,2009
2009-01-09,0.0,5.005384615384615,25.99285714285714,0.33571428571428574,1,2009
2009-01-10,0.0,3.853846153846154,24.417857142857144,1.4535714285714287,1,2009
2009-01-11,0.00035714285714285714,2.4861538461538464,17.978571428571428,1.4321428571428572,1,2009
2009-01-12,0.0,3.235384615384615,20.160714285714285,0.5535714285714286,1,2009
2009-01-13,0.0,3.2576923076923077,19.260714285714283,-2.5035714285714286,1,2009
2009-01-14,0.00035714285714285714,3.4046153846153846,21.517857142857142,-2.1035714285714286,1,2009
2009-01-15,0.5360714285714285,3.0569230769230775,20.135714285714283,0.7464285714285713,1,2009
2009-01-16,0.00035714285714285714,2.5869230769230764,17.264285714285712,2.2535714285714286,1,2009
2009-01-17,0.0007142857142857143,2.7676923076923075,20.692857142857143,2.282142857142857,1,2009
2009-01-18,0.0,2.9823076923076925,20.875,3.142857142857143,1,2009
2009-01-19,0.0,3.380769230769231,20.75357142857143,2.4642857142857144,1,2009
2009-01-20,0.0,4.2384615384615385,20.053571428571427,2.875,1,2009
2009-01-21,0.0,3.8184615384615386,21.092857142857145,1.8071428571428572,1,2009
2009-01-22,0.0,3.536923076923077,24.025000000000002,1.7678571428571428,1,2009
2009-01-23,0.05535714285714286,3.2553846153846155,23.0,3.1214285714285714,1,2009
2009-01-24,0.08928571428571429,3.9676923076923076,24.15357142857143,3.8428571428571425,1,2009
2009-01-25,0.0,4.333846153846154,25.61785714285714,3.892857142857143,1,2009
2009-01-26,0.00035714285714285714,5.141538461538461,25.285714285714285,4.5285714285714285,1,2009
2009-01-27,0.0,5.73,25.228571428571428,4.857142857142857,1,2009
2009-01-28,0.0,4.953846153846154,24.392857142857142,3.189285714285714,1,2009
2009-01-29,0.0,4.806153846153847,24.707142857142856,3.8035714285714284,1,2009
2009-01-30,0.0,4.085384615384616,21.214285714285715,2.4499999999999997,1,2009
2009-01-31,0.0,4.758461538461539,22.264285714285712,2.5357142857142856,1,2009
2009-02-01,0.0,5.013846153846154,21.707142857142856,1.7642857142857142,2,2009
2009-02-02,0.0,4.376153846153846,19.357142857142858,0.5321428571428571,2,2009
2009-02-03,0.0,3.9946153846153845,19.917857142857144,-0.7532142857142857,2,2009
2009-02-04,0.0,4.05076923076923,21.325,-0.4107142857142857,2,2009
2009-02-05,0.0,4.189230769230769,21.55,0.10357142857142858,2,2009
2009-02-06,0.0,5.1038461538461535,23.321428571428573,0.6571428571428571,2,2009
2009-02-07,0.0,5.239999999999999,24.8,1.3214285714285714,2,2009
2009-02-08,0.0,5.266153846153847,22.842857142857145,2.5142857142857147,2,2009
2009-02-09,0.0,5.785384615384616,23.232142857142858,2.7785714285714285,2,2009
2009-02-10,1.0892857142857142,5.6376923076923084,23.02857142857143,2.3428571428571425,2,2009
2009-02-11,0.0,4.678461538461538,23.217857142857145,1.375,2,2009
2009-02-12,0.0,6.193076923076924,24.67142857142857,2.3249999999999997,2,2009
2009-02-13,0.0,6.15923076923077,24.79642857142857,2.6607142857142856,2,2009
2009-02-14,0.0,5.912307692307693,24.599999999999998,3.5321428571428575,2,2009
2009-02-15,0.0,5.267692307692308,25.79642857142857,1.9142857142857144,2,2009
2009-02-16,0.0,6.208461538461538,26.564285714285713,3.2142857142857144,2,2009
2009-02-17,0.0,6.231538461538461,26.775000000000002,4.807142857142857,2,2009
2009-02-18,0.0,5.915384615384616,26.310714285714287,4.571428571428571,2,2009
2009-02-19,0.0,5.592307692307693,24.939285714285713,3.9785714285714286,2,2009
2009-02-20,0.0,5.769230769230769,25.689285714285713,4.564285714285714,2,2009
2009-02-21,0.0,5.812307692307693,24.224999999999998,4.6000000000000005,2,2009
2009-02-22,0.0,4.432307692307692,22.875,3.692857142857143,2,2009
2009-02-23,0.0,5.541538461538461,23.928571428571427,1.9464285714285714,2,2009
2009-02-24,0.0,5.416923076923077,26.314285714285713,2.314285714285714,2,2009
2009-02-25,0.0,6.958461538461538,27.37142857142857,3.557142857142857,2,2009
2009-02-26,0.0,6.573076923076924,29.282142857142855,4.821428571428571,2,2009
2009-02-27,0.0,7.046153846153846,28.349999999999998,5.446428571428571,2,2009
2009-02-28,0.0,6.94125,27.62142857142857,4.428571428571429,2,2009
2009-03-01,0.0,5.812307692307693,23.86551724137931,5.506896551724138,3,2009
2009-03-02,0.0,6.153076923076923,25.124137931034483,1.1724137931034482,3,2009
2009-03-03,0.0,6.783076923076924,26.75862068965517,2.1999999999999997,3,2009
2009-03-04,0.0,7.15923076923077,28.95862068965517,2.7103448275862068,3,2009
2009-03-05,0.0,7.266923076923078,27.824137931034482,4.3310344827586205,3,2009
2009-03-06,0.0003448275862068966,7.0623076923076935,27.989655172413794,5.0103448275862075,3,2009
2009-03-07,0.0,7.356923076923076,26.29310344827586,4.975862068965518,3,2009
2009-03-08,0.0,6.643846153846154,26.606896551724137,4.058620689655172,3,2009
2009-03-09,0.0,7.680769230769231,26.83103448275862,4.058620689655172,3,2009
2009-03-10,0.0003448275862068966,6.718461538461539,25.50689655172414,4.558620689655172,3,2009
2009-03-11,0.0003448275862068966,6.521538461538461,25.906896551724138,6.575862068965517,3,2009
2009-03-12,0.0,7.791538461538462,26.017241379310345,4.979310344827587,3,2009
2009-03-13,0.2072413793103448,7.012307692307692,24.917241379310347,6.275862068965517,3,2009
2009-03-14,0.9041379310344828,3.8961538461538465,21.717241379310344,8.196551724137931,3,2009
2009-03-15,0.6589655172413793,4.09,21.913793103448278,6.844827586206897,3,2009
2009-03-16,0.0006896551724137932,5.177692307692308,23.689655172413794,4.786206896551724,3,2009
2009-03-17,0.0003448275862068966,5.351538461538461,25.76551724137931,5.93448275862069,3,2009
2009-03-18,0.3451724137931034,5.65076923076923,26.189655172413794,6.417241379310345,3,2009
2009-03-19,0.42068965517241375,5.8561538461538465,26.25172413793103,6.517241379310345,3,2009
2009-03-20,0.42827586206896545,6.27153846153846,25.603448275862068,5.30344827586207,3,2009
2009-03-21,0.0,6.470769230769231,27.23793103448276,6.241379310344827,3,2009
2009-03-22,0.0,6.837692307692308,28.513793103448275,6.186206896551725,3,2009
2009-03-23,0.0,8.583846153846153,29.841379310344827,7.117241379310345,3,2009
2009-03-24,0.0003448275862068966,8.452307692307691,28.486206896551725,8.282758620689656,3,2009
2009-03-25,0.0,9.176923076923078,27.75172413793103,7.086206896551724,3,2009
2009-03-26,0.0,8.442307692307692,26.220689655172414,7.393103448275863,3,2009
2009-03-27,0.0,8.524615384615384,26.396551724137932,7.120689655172414,3,2009
2009-03-28,0.0003448275862068966,7.204615384615384,25.617241379310343,4.36551724137931,3,2009
2009-03-29,0.0,8.919166666666667,26.965714285714284,3.1607142857142856,3,2009
2009-03-30,0.0,8.8825,26.910714285714285,4.821428571428571,3,2009
2009-03-31,0.0,8.899999999999999,27.160714285714285,7.107142857142857,3,2009
2009-04-01,0.0,9.201818181818181,26.762962962962963,7.281481481481482,4,2009
2009-04-02,0.0,7.630000000000001,26.607407407407408,5.04074074074074,4,2009
2009-04-03,0.0,9.456000000000001,27.934615384615384,5.269230769230769,4,2009
2009-04-04,0.0,9.048999999999998,28.88,5.792000000000001,4,2009
2009-04-05,0.0,8.562000000000001,29.364,5.936,4,2009
2009-04-06,0.14615384615384613,7.8740000000000006,28.157692307692308,6.81923076923077,4,2009
2009-04-07,0.0,6.720999999999999,26.28076923076923,5.065384615384615,4,2009
2009-04-08,0.0,8.722,28.388,5.56,4,2009
2009-04-09,0.0,9.748000000000001,28.596,7.376,4,2009
2009-04-10,0.0,9.458000000000002,28.928,8.488,4,2009
2009-04-11,0.0,10.2,28.388,9.224,4,2009
2009-04-12,0.0,10.209999999999999,28.608,7.976,4,2009
2009-04-13,0.0,8.064,28.072,5.56,4,2009
2009-04-14,0.0003846153846153846,8.407,28.1,5.312,4,2009
2009-04-15,0.0,9.272727272727273,27.18846153846154,5.823076923076922,4,2009
2009-04-16,0.0,9.758181818181818,27.153846153846153,6.25,4,2009
2009-04-17,0.0,9.116363636363637,27.876923076923074,5.6,4,2009
2009-04-18,0.0,8.049999999999999,27.696153846153848,7.2192307692307685,4,2009
2009-04-19,0.0,8.35,28.200000000000003,6.065384615384615,4,2009
2009-04-20,3.198888888888889,5.895454545454545,25.70740740740741,7.37037037037037,4,2009
2009-04-21,0.41615384615384615,6.257,26.153846153846153,6.976923076923077,4,2009
2009-04-22,0.030000000000000002,7.736,28.107692307692307,6.611538461538462,4,2009
2009-04-23,0.0,9.811,29.25185185185185,7.614814814814815,4,2009
2009-04-24,0.0,8.375,28.98148148148148,6.448148148148148,4,2009
2009-04-25,0.0,9.135000000000002,31.322222222222223,6.7407407407407405,4,2009
2009-04-26,0.0,9.375,30.977777777777778,7.703703703703703,4,2009
2009-04-27,0.0,9.761111111111113,30.484615384615385,7.480769230769231,4,2009
2009-04-28,0.0,9.532222222222222,32.13076923076923,8.857692307692307,4,2009
2009-04-29,0.08846153846153845,9.074444444444445,31.165384615384614,9.746153846153847,4,2009
2009-04-30,0.3038461538461539,7.98,30.96923076923077,9.826923076923077,4,2009
2009-05-01,0.0,9.378181818181817,32.464,10.08,5,2009
2009-05-02,0.0,9.340000000000002,31.68,9.968,5,2009
2009-05-03,0.0,9.548181818181819,32.44,9.656,5,2009
2009-05-04,0.0,9.123636363636363,33.06399999999999,9.664,5,2009
2009-05-05,0.0,10.132727272727273,33.088,10.66,5,2009
2009-05-06,0.0008,9.592727272727274,33.372,11.444,5,2009
2009-05-07,0.3212,8.510909090909092,33.696,12.5,5,2009
2009-05-08,0.0008,8.395454545454545,32.66,12.504000000000001,5,2009
2009-05-09,0.0604,7.409090909090909,32.724000000000004,12.904000000000002,5,2009
2009-05-10,0.26159999999999994,8.87,32.004,12.128,5,2009
2009-05-11,0.3296,7.199999999999999,31.236,12.572000000000001,5,2009
2009-05-12,3.7847999999999997,5.887272727272728,29.744,13.436,5,2009
2009-05-13,1.9744,7.2281818181818185,29.031999999999996,12.38,5,2009
2009-05-14,0.4096153846153846,6.953636363636363,30.868000000000002,11.796,5,2009
2009-05-15,1.6088461538461538,6.185,29.126923076923074,13.188461538461537,5,2009
2009-05-16,6.439230769230769,7.3999999999999995,29.18846153846154,11.38076923076923,5,2009
2009-05-17,1.9388461538461537,4.654166666666667,24.542307692307695,11.76923076923077,5,2009
2009-05-18,0.7588461538461538,5.365833333333334,24.549999999999997,11.061538461538463,5,2009
2009-05-19,0.8746153846153846,5.73,25.365384615384617,11.442307692307692,5,2009
2009-05-20,2.7276,5.184166666666667,25.055999999999997,11.0,5,2009
2009-05-21,0.44692307692307687,7.31,26.268,9.236,5,2009
2009-05-22,0.5576923076923077,6.554166666666667,26.815384615384616,9.834615384615384,5,2009
2009-05-23,0.03076923076923077,6.610833333333335,27.569230769230767,10.365384615384615,5,2009
